262 1631355296 0,042867 0,200000 0,042867 0,042867 0,000368
211 1631355296 0,089364 0,200000 0,089364 0,089364 0,001597
259 1631355296 0,134602 0,200000 0,134602 0,134602 0,003624
238 1631355296 16,644834 0,400000 12,786048 20,503621 116,776299
232 1631355297 0,077334 0,200000 0,077334 0,077334 0,001196
254 1631355297 12,786016 0,200000 12,786016 12,786016 32,696440
235 1631355297 0,072931 0,400000 0,065978 0,079885 0,002147
277 1631355297 20,503599 0,200000 20,503599 20,503599 84,079514
251 1631355297 0,042825 0,200000 0,042825 0,042825 0,000367
262 1631355297 0,042867 0,200000 0,042867 0,042867 0,000368
211 1631355297 0,089364 0,200000 0,089364 0,089364 0,001597
259 1631355297 0,134602 0,200000 0,134602 0,134602 0,003624
238 1631355297 16,644834 0,400000 12,786048 20,503621 116,776299
232 1631355298 0,077334 0,200000 0,077334 0,077334 0,001196
254 1631355298 12,786016 0,200000 12,786016 12,786016 32,696440
235 1631355298 0,072931 0,400000 0,065978 0,079885 0,002147
277 1631355298 20,503599 0,200000 20,503599 20,503599 84,079514
251 1631355298 0,042825 0,200000 0,042825 0,042825 0,000367
262 1631355298 0,042867 0,200000 0,042867 0,042867 0,000368
211 1631355298 0,089364 0,200000 0,089364 0,089364 0,001597
259 1631355298 0,134602 0,200000 0,134602 0,134602 0,003624
238 1631355298 16,644834 0,400000 12,786048 20,503621 116,776299
232 1631355299 0,077334 0,200000 0,077334 0,077334 0,001196
254 1631355299 12,786016 0,200000 12,786016 12,786016 32,696440
235 1631355299 0,072931 0,400000 0,065978 0,079885 0,002147
277 1631355299 20,503599 0,200000 20,503599 20,503599 84,079514
251 1631355299 0,042825 0,200000 0,042825 0,042825 0,000367
262 1631355299 0,042867 0,200000 0,042867 0,042867 0,000368
211 1631355299 0,089364 0,200000 0,089364 0,089364 0,001597
259 1631355299 0,134602 0,200000 0,134602 0,134602 0,003624
238 1631355299 16,644834 0,400000 12,786048 20,503621 116,776299
235 1631355300 0,069106 0,200000 0,069106 0,069106 0,000955
217 1631355300 0,100791 0,400000 0,100779 0,100803 0,004064
211 1631355300 0,100196 0,200000 0,100196 0,100196 0,002008
271 1631355300 20,608381 0,200000 20,608381 20,608381 84,941074
265 1631355300 0,080312 0,200000 0,080312 0,080312 0,001290
238 1631355300 20,608419 0,200000 20,608419 20,608419 84,941388
235 1631355301 0,069106 0,200000 0,069106 0,069106 0,000955
217 1631355301 0,100791 0,400000 0,100779 0,100803 0,004064
211 1631355301 0,100196 0,200000 0,100196 0,100196 0,002008
271 1631355301 20,608381 0,200000 20,608381 20,608381 84,941074
265 1631355301 0,080312 0,200000 0,080312 0,080312 0,001290
238 1631355301 20,608419 0,200000 20,608419 20,608419 84,941388
235 1631355302 0,069106 0,200000 0,069106 0,069106 0,000955
217 1631355302 0,100791 0,400000 0,100779 0,100803 0,004064
211 1631355302 0,100196 0,200000 0,100196 0,100196 0,002008
271 1631355302 20,608381 0,200000 20,608381 20,608381 84,941074
265 1631355302 0,080312 0,200000 0,080312 0,080312 0,001290
238 1631355302 20,608419 0,200000 20,608419 20,608419 84,941388
235 1631355303 0,069106 0,200000 0,069106 0,069106 0,000955
217 1631355303 0,100791 0,400000 0,100779 0,100803 0,004064
211 1631355303 0,100196 0,200000 0,100196 0,100196 0,002008
271 1631355303 20,608381 0,200000 20,608381 20,608381 84,941074
265 1631355303 0,080312 0,200000 0,080312 0,080312 0,001290
238 1631355303 20,608419 0,200000 20,608419 20,608419 84,941388
235 1631355304 0,069106 0,200000 0,069106 0,069106 0,000955
217 1631355304 0,100791 0,400000 0,100779 0,100803 0,004064
211 1631355304 0,100196 0,200000 0,100196 0,100196 0,002008
271 1631355304 20,608381 0,200000 20,608381 20,608381 84,941074
265 1631355304 0,080312 0,200000 0,080312 0,080312 0,001290
238 1631355304 20,608419 0,200000 20,608419 20,608419 84,941388
232 1631355305 0,120562 0,200000 0,120562 0,120562 0,002907
268 1631355305 15,408075 0,200000 15,408075 15,408075 47,481757
211 1631355305 0,068776 0,200000 0,068776 0,068776 0,000946
241 1631355305 0,042203 0,200000 0,042203 0,042203 0,000356
244 1631355305 0,120498 0,200000 0,120498 0,120498 0,002904
238 1631355305 15,408108 0,200000 15,408108 15,408108 47,481960
232 1631355306 0,120562 0,200000 0,120562 0,120562 0,002907
268 1631355306 15,408075 0,200000 15,408075 15,408075 47,481757
211 1631355306 0,068776 0,200000 0,068776 0,068776 0,000946
241 1631355306 0,042203 0,200000 0,042203 0,042203 0,000356
244 1631355306 0,120498 0,200000 0,120498 0,120498 0,002904
238 1631355306 15,408108 0,200000 15,408108 15,408108 47,481960
232 1631355307 0,120562 0,200000 0,120562 0,120562 0,002907
268 1631355307 15,408075 0,200000 15,408075 15,408075 47,481757
211 1631355307 0,068776 0,200000 0,068776 0,068776 0,000946
241 1631355307 0,042203 0,200000 0,042203 0,042203 0,000356
244 1631355307 0,120498 0,200000 0,120498 0,120498 0,002904
238 1631355307 15,408108 0,200000 15,408108 15,408108 47,481960
232 1631355308 0,120562 0,200000 0,120562 0,120562 0,002907
268 1631355308 15,408075 0,200000 15,408075 15,408075 47,481757
211 1631355308 0,068776 0,200000 0,068776 0,068776 0,000946
241 1631355308 0,042203 0,200000 0,042203 0,042203 0,000356
244 1631355308 0,120498 0,200000 0,120498 0,120498 0,002904
238 1631355308 15,408108 0,200000 15,408108 15,408108 47,481960
232 1631355309 0,120562 0,200000 0,120562 0,120562 0,002907
268 1631355309 15,408075 0,200000 15,408075 15,408075 47,481757
211 1631355309 0,068776 0,200000 0,068776 0,068776 0,000946
241 1631355309 0,042203 0,200000 0,042203 0,042203 0,000356
244 1631355309 0,120498 0,200000 0,120498 0,120498 0,002904
238 1631355309 15,408108 0,200000 15,408108 15,408108 47,481960
251 1631355310 0,044597 0,200000 0,044597 0,044597 0,000398
274 1631355310 0,047709 0,200000 0,047709 0,047709 0,000455
211 1631355310 0,100700 0,200000 0,100700 0,100700 0,002028
251 1631355311 0,044597 0,200000 0,044597 0,044597 0,000398
274 1631355311 0,047709 0,200000 0,047709 0,047709 0,000455
211 1631355311 0,100700 0,200000 0,100700 0,100700 0,002028
251 1631355312 0,044597 0,200000 0,044597 0,044597 0,000398
274 1631355312 0,047709 0,200000 0,047709 0,047709 0,000455
211 1631355312 0,100700 0,200000 0,100700 0,100700 0,002028
251 1631355313 0,044597 0,200000 0,044597 0,044597 0,000398
274 1631355313 0,047709 0,200000 0,047709 0,047709 0,000455
211 1631355313 0,100700 0,200000 0,100700 0,100700 0,002028
251 1631355314 0,044597 0,200000 0,044597 0,044597 0,000398
274 1631355314 0,047709 0,200000 0,047709 0,047709 0,000455
211 1631355314 0,100700 0,200000 0,100700 0,100700 0,002028
232 1631355315 0,119825 0,200000 0,119825 0,119825 0,002872
235 1631355315 0,068067 0,200000 0,068067 0,068067 0,000927
277 1631355315 20,486182 0,200000 20,486182 20,486182 83,936734
217 1631355315 0,102163 0,400000 0,085349 0,118978 0,004288
262 1631355315 0,043361 0,200000 0,043361 0,043361 0,000376
211 1631355315 0,092289 0,600000 0,084306 0,100267 0,005136
238 1631355315 20,486207 0,200000 20,486207 20,486207 83,936932
232 1631355316 0,119825 0,200000 0,119825 0,119825 0,002872
235 1631355316 0,068067 0,200000 0,068067 0,068067 0,000927
277 1631355316 20,486182 0,200000 20,486182 20,486182 83,936734
217 1631355316 0,102163 0,400000 0,085349 0,118978 0,004288
262 1631355316 0,043361 0,200000 0,043361 0,043361 0,000376
211 1631355316 0,092289 0,600000 0,084306 0,100267 0,005136
238 1631355316 20,486207 0,200000 20,486207 20,486207 83,936932
232 1631355317 0,119825 0,200000 0,119825 0,119825 0,002872
235 1631355317 0,068067 0,200000 0,068067 0,068067 0,000927
277 1631355317 20,486182 0,200000 20,486182 20,486182 83,936734
217 1631355317 0,102163 0,400000 0,085349 0,118978 0,004288
262 1631355317 0,043361 0,200000 0,043361 0,043361 0,000376
211 1631355317 0,092289 0,600000 0,084306 0,100267 0,005136
238 1631355317 20,486207 0,200000 20,486207 20,486207 83,936932
232 1631355318 0,119825 0,200000 0,119825 0,119825 0,002872
235 1631355318 0,068067 0,200000 0,068067 0,068067 0,000927
277 1631355318 20,486182 0,200000 20,486182 20,486182 83,936734
217 1631355318 0,102163 0,400000 0,085349 0,118978 0,004288
262 1631355318 0,043361 0,200000 0,043361 0,043361 0,000376
211 1631355318 0,092289 0,600000 0,084306 0,100267 0,005136
238 1631355318 20,486207 0,200000 20,486207 20,486207 83,936932
232 1631355319 0,119825 0,200000 0,119825 0,119825 0,002872
235 1631355319 0,068067 0,200000 0,068067 0,068067 0,000927
277 1631355319 20,486182 0,200000 20,486182 20,486182 83,936734
217 1631355319 0,102163 0,400000 0,085349 0,118978 0,004288
262 1631355319 0,043361 0,200000 0,043361 0,043361 0,000376
211 1631355319 0,092289 0,600000 0,084306 0,100267 0,005136
238 1631355319 20,486207 0,200000 20,486207 20,486207 83,936932
235 1631355320 0,066904 0,400000 0,066211 0,067597 0,001791
217 1631355320 0,097739 0,400000 0,095191 0,100286 0,003824
211 1631355320 0,100240 0,200000 0,100240 0,100240 0,002010
247 1631355320 10,275890 0,200000 10,275890 10,275890 21,118784
241 1631355320 0,039611 0,200000 0,039611 0,039611 0,000314
259 1631355320 0,128302 0,200000 0,128302 0,128302 0,003292
271 1631355320 20,616934 0,200000 20,616934 20,616934 85,011596
244 1631355320 0,120244 0,200000 0,120244 0,120244 0,002892
238 1631355320 15,446443 0,400000 10,275922 20,616964 106,130757
235 1631355321 0,066904 0,400000 0,066211 0,067597 0,001791
217 1631355321 0,097739 0,400000 0,095191 0,100286 0,003824
211 1631355321 0,100240 0,200000 0,100240 0,100240 0,002010
247 1631355321 10,275890 0,200000 10,275890 10,275890 21,118784
241 1631355321 0,039611 0,200000 0,039611 0,039611 0,000314
259 1631355321 0,128302 0,200000 0,128302 0,128302 0,003292
271 1631355321 20,616934 0,200000 20,616934 20,616934 85,011596
244 1631355321 0,120244 0,200000 0,120244 0,120244 0,002892
238 1631355321 15,446443 0,400000 10,275922 20,616964 106,130757
235 1631355322 0,066904 0,400000 0,066211 0,067597 0,001791
217 1631355322 0,097739 0,400000 0,095191 0,100286 0,003824
211 1631355322 0,100240 0,200000 0,100240 0,100240 0,002010
247 1631355322 10,275890 0,200000 10,275890 10,275890 21,118784
241 1631355322 0,039611 0,200000 0,039611 0,039611 0,000314
259 1631355322 0,128302 0,200000 0,128302 0,128302 0,003292
271 1631355322 20,616934 0,200000 20,616934 20,616934 85,011596
244 1631355322 0,120244 0,200000 0,120244 0,120244 0,002892
238 1631355322 15,446443 0,400000 10,275922 20,616964 106,130757
235 1631355323 0,066904 0,400000 0,066211 0,067597 0,001791
217 1631355323 0,097739 0,400000 0,095191 0,100286 0,003824
211 1631355323 0,100240 0,200000 0,100240 0,100240 0,002010
247 1631355323 10,275890 0,200000 10,275890 10,275890 21,118784
241 1631355323 0,039611 0,200000 0,039611 0,039611 0,000314
259 1631355323 0,128302 0,200000 0,128302 0,128302 0,003292
271 1631355323 20,616934 0,200000 20,616934 20,616934 85,011596
244 1631355323 0,120244 0,200000 0,120244 0,120244 0,002892
238 1631355323 15,446443 0,400000 10,275922 20,616964 106,130757
235 1631355324 0,066904 0,400000 0,066211 0,067597 0,001791
217 1631355324 0,097739 0,400000 0,095191 0,100286 0,003824
211 1631355324 0,100240 0,200000 0,100240 0,100240 0,002010
247 1631355324 10,275890 0,200000 10,275890 10,275890 21,118784
241 1631355324 0,039611 0,200000 0,039611 0,039611 0,000314
259 1631355324 0,128302 0,200000 0,128302 0,128302 0,003292
271 1631355324 20,616934 0,200000 20,616934 20,616934 85,011596
244 1631355324 0,120244 0,200000 0,120244 0,120244 0,002892
238 1631355324 15,446443 0,400000 10,275922 20,616964 106,130757
232 1631355325 0,102010 0,400000 0,083588 0,120431 0,004298
254 1631355325 12,779907 0,200000 12,779907 12,779907 32,665202
235 1631355325 0,082985 0,200000 0,082985 0,082985 0,001377
251 1631355325 0,042384 0,200000 0,042384 0,042384 0,000359
241 1631355325 0,041716 0,200000 0,041716 0,041716 0,000348
244 1631355325 0,120422 0,200000 0,120422 0,120422 0,002900
265 1631355325 0,080285 0,200000 0,080285 0,080285 0,001289
238 1631355325 12,779937 0,200000 12,779937 12,779937 32,665356
244 1631355326 0,120422 0,200000 0,120422 0,120422 0,002900
232 1631355326 0,102010 0,400000 0,083588 0,120431 0,004298
254 1631355326 12,779907 0,200000 12,779907 12,779907 32,665202
235 1631355326 0,082985 0,200000 0,082985 0,082985 0,001377
251 1631355326 0,042384 0,200000 0,042384 0,042384 0,000359
241 1631355326 0,041716 0,200000 0,041716 0,041716 0,000348
265 1631355326 0,080285 0,200000 0,080285 0,080285 0,001289
238 1631355326 12,779937 0,200000 12,779937 12,779937 32,665356
232 1631355327 0,102010 0,400000 0,083588 0,120431 0,004298
254 1631355327 12,779907 0,200000 12,779907 12,779907 32,665202
235 1631355327 0,082985 0,200000 0,082985 0,082985 0,001377
251 1631355327 0,042384 0,200000 0,042384 0,042384 0,000359
241 1631355327 0,041716 0,200000 0,041716 0,041716 0,000348
244 1631355327 0,120422 0,200000 0,120422 0,120422 0,002900
265 1631355327 0,080285 0,200000 0,080285 0,080285 0,001289
238 1631355327 12,779937 0,200000 12,779937 12,779937 32,665356
232 1631355328 0,102010 0,400000 0,083588 0,120431 0,004298
254 1631355328 12,779907 0,200000 12,779907 12,779907 32,665202
235 1631355328 0,082985 0,200000 0,082985 0,082985 0,001377
251 1631355328 0,042384 0,200000 0,042384 0,042384 0,000359
241 1631355328 0,041716 0,200000 0,041716 0,041716 0,000348
244 1631355328 0,120422 0,200000 0,120422 0,120422 0,002900
265 1631355328 0,080285 0,200000 0,080285 0,080285 0,001289
238 1631355328 12,779937 0,200000 12,779937 12,779937 32,665356
232 1631355329 0,102010 0,400000 0,083588 0,120431 0,004298
254 1631355329 12,779907 0,200000 12,779907 12,779907 32,665202
235 1631355329 0,082985 0,200000 0,082985 0,082985 0,001377
251 1631355329 0,042384 0,200000 0,042384 0,042384 0,000359
241 1631355329 0,041716 0,200000 0,041716 0,041716 0,000348
244 1631355329 0,120422 0,200000 0,120422 0,120422 0,002900
265 1631355329 0,080285 0,200000 0,080285 0,080285 0,001289
238 1631355329 12,779937 0,200000 12,779937 12,779937 32,665356
268 1631355330 15,408159 0,200000 15,408159 15,408159 47,482273
268 1631355331 15,408159 0,200000 15,408159 15,408159 47,482273
251 1631355330 0,041713 0,200000 0,041713 0,041713 0,000348
251 1631355331 0,041713 0,200000 0,041713 0,041713 0,000348
274 1631355330 0,049036 0,200000 0,049036 0,049036 0,000481
274 1631355331 0,049036 0,200000 0,049036 0,049036 0,000481
211 1631355330 0,082164 0,400000 0,068691 0,095636 0,002773
211 1631355331 0,082164 0,400000 0,068691 0,095636 0,002773
238 1631355330 15,408188 0,200000 15,408188 15,408188 47,482451
238 1631355331 15,408188 0,200000 15,408188 15,408188 47,482451
268 1631355332 15,408159 0,200000 15,408159 15,408159 47,482273
251 1631355332 0,041713 0,200000 0,041713 0,041713 0,000348
274 1631355332 0,049036 0,200000 0,049036 0,049036 0,000481
211 1631355332 0,082164 0,400000 0,068691 0,095636 0,002773
238 1631355332 15,408188 0,200000 15,408188 15,408188 47,482451
268 1631355333 15,408159 0,200000 15,408159 15,408159 47,482273
251 1631355333 0,041713 0,200000 0,041713 0,041713 0,000348
274 1631355333 0,049036 0,200000 0,049036 0,049036 0,000481
211 1631355333 0,082164 0,400000 0,068691 0,095636 0,002773
238 1631355333 15,408188 0,200000 15,408188 15,408188 47,482451
268 1631355334 15,408159 0,200000 15,408159 15,408159 47,482273
251 1631355334 0,041713 0,200000 0,041713 0,041713 0,000348
274 1631355334 0,049036 0,200000 0,049036 0,049036 0,000481
211 1631355334 0,082164 0,400000 0,068691 0,095636 0,002773
238 1631355334 15,408188 0,200000 15,408188 15,408188 47,482451
217 1631355335 0,100543 0,200000 0,100543 0,100543 0,002022
262 1631355335 0,041815 0,200000 0,041815 0,041815 0,000350
217 1631355336 0,100543 0,200000 0,100543 0,100543 0,002022
262 1631355336 0,041815 0,200000 0,041815 0,041815 0,000350
217 1631355337 0,100543 0,200000 0,100543 0,100543 0,002022
262 1631355337 0,041815 0,200000 0,041815 0,041815 0,000350
217 1631355338 0,100543 0,200000 0,100543 0,100543 0,002022
262 1631355338 0,041815 0,200000 0,041815 0,041815 0,000350
217 1631355339 0,100543 0,200000 0,100543 0,100543 0,002022
262 1631355339 0,041815 0,200000 0,041815 0,041815 0,000350
235 1631355340 0,066317 0,600000 0,065879 0,067137 0,002639
277 1631355340 20,467170 0,200000 20,467170 20,467170 83,781012
217 1631355340 0,100819 0,200000 0,100819 0,100819 0,002033
211 1631355340 0,097302 0,400000 0,094237 0,100367 0,003791
247 1631355340 10,280452 0,200000 10,280452 10,280452 21,137541
271 1631355340 20,596642 0,200000 20,596642 20,596642 84,844332
238 1631355340 17,114783 0,600000 10,280484 20,596671 189,763440
235 1631355341 0,066317 0,600000 0,065879 0,067137 0,002639
277 1631355341 20,467170 0,200000 20,467170 20,467170 83,781012
217 1631355341 0,100819 0,200000 0,100819 0,100819 0,002033
211 1631355341 0,097302 0,400000 0,094237 0,100367 0,003791
247 1631355341 10,280452 0,200000 10,280452 10,280452 21,137541
271 1631355341 20,596642 0,200000 20,596642 20,596642 84,844332
238 1631355341 17,114783 0,600000 10,280484 20,596671 189,763440
235 1631355342 0,066317 0,600000 0,065879 0,067137 0,002639
277 1631355342 20,467170 0,200000 20,467170 20,467170 83,781012
217 1631355342 0,100819 0,200000 0,100819 0,100819 0,002033
211 1631355342 0,097302 0,400000 0,094237 0,100367 0,003791
247 1631355342 10,280452 0,200000 10,280452 10,280452 21,137541
271 1631355342 20,596642 0,200000 20,596642 20,596642 84,844332
238 1631355342 17,114783 0,600000 10,280484 20,596671 189,763440
235 1631355343 0,066317 0,600000 0,065879 0,067137 0,002639
277 1631355343 20,467170 0,200000 20,467170 20,467170 83,781012
217 1631355343 0,100819 0,200000 0,100819 0,100819 0,002033
211 1631355343 0,097302 0,400000 0,094237 0,100367 0,003791
247 1631355343 10,280452 0,200000 10,280452 10,280452 21,137541
271 1631355343 20,596642 0,200000 20,596642 20,596642 84,844332
238 1631355343 17,114783 0,600000 10,280484 20,596671 189,763440
235 1631355344 0,066317 0,600000 0,065879 0,067137 0,002639
277 1631355344 20,467170 0,200000 20,467170 20,467170 83,781012
217 1631355344 0,100819 0,200000 0,100819 0,100819 0,002033
211 1631355344 0,097302 0,400000 0,094237 0,100367 0,003791
247 1631355344 10,280452 0,200000 10,280452 10,280452 21,137541
271 1631355344 20,596642 0,200000 20,596642 20,596642 84,844332
238 1631355344 17,114783 0,600000 10,280484 20,596671 189,763440
217 1631355345 0,100686 0,200000 0,100686 0,100686 0,002028
244 1631355345 0,120203 0,200000 0,120203 0,120203 0,002890
217 1631355346 0,100686 0,200000 0,100686 0,100686 0,002028
244 1631355346 0,120203 0,200000 0,120203 0,120203 0,002890
217 1631355347 0,100686 0,200000 0,100686 0,100686 0,002028
244 1631355347 0,120203 0,200000 0,120203 0,120203 0,002890
217 1631355348 0,100686 0,200000 0,100686 0,100686 0,002028
244 1631355348 0,120203 0,200000 0,120203 0,120203 0,002890
217 1631355349 0,100686 0,200000 0,100686 0,100686 0,002028
244 1631355349 0,120203 0,200000 0,120203 0,120203 0,002890
232 1631355350 0,120502 0,200000 0,120502 0,120502 0,002904
251 1631355350 0,043768 0,200000 0,043768 0,043768 0,000383
241 1631355350 0,040937 0,200000 0,040937 0,040937 0,000335
232 1631355351 0,120502 0,200000 0,120502 0,120502 0,002904
251 1631355351 0,043768 0,200000 0,043768 0,043768 0,000383
241 1631355351 0,040937 0,200000 0,040937 0,040937 0,000335
232 1631355352 0,120502 0,200000 0,120502 0,120502 0,002904
251 1631355352 0,043768 0,200000 0,043768 0,043768 0,000383
241 1631355352 0,040937 0,200000 0,040937 0,040937 0,000335
232 1631355353 0,120502 0,200000 0,120502 0,120502 0,002904
251 1631355353 0,043768 0,200000 0,043768 0,043768 0,000383
241 1631355353 0,040937 0,200000 0,040937 0,040937 0,000335
232 1631355354 0,120502 0,200000 0,120502 0,120502 0,002904
251 1631355354 0,043768 0,200000 0,043768 0,043768 0,000383
241 1631355354 0,040937 0,200000 0,040937 0,040937 0,000335
262 1631355355 0,042622 0,200000 0,042622 0,042622 0,000363
274 1631355355 0,046191 0,200000 0,046191 0,046191 0,000427
211 1631355355 0,100291 0,200000 0,100291 0,100291 0,002012
262 1631355356 0,042622 0,200000 0,042622 0,042622 0,000363
274 1631355356 0,046191 0,200000 0,046191 0,046191 0,000427
211 1631355356 0,100291 0,200000 0,100291 0,100291 0,002012
262 1631355357 0,042622 0,200000 0,042622 0,042622 0,000363
274 1631355357 0,046191 0,200000 0,046191 0,046191 0,000427
211 1631355357 0,100291 0,200000 0,100291 0,100291 0,002012
262 1631355358 0,042622 0,200000 0,042622 0,042622 0,000363
274 1631355358 0,046191 0,200000 0,046191 0,046191 0,000427
211 1631355358 0,100291 0,200000 0,100291 0,100291 0,002012
262 1631355359 0,042622 0,200000 0,042622 0,042622 0,000363
274 1631355359 0,046191 0,200000 0,046191 0,046191 0,000427
211 1631355359 0,100291 0,200000 0,100291 0,100291 0,002012
232 1631355360 0,115125 0,200000 0,115125 0,115125 0,002651
235 1631355360 0,068486 0,400000 0,068373 0,068598 0,001876
277 1631355360 20,466619 0,200000 20,466619 20,466619 83,776501
217 1631355360 0,114075 0,600000 0,100621 0,120926 0,007862
211 1631355360 0,091832 0,600000 0,074935 0,100757 0,005146
271 1631355360 20,598468 0,200000 20,598468 20,598468 84,859377
238 1631355360 20,532570 0,400000 20,466642 20,598497 168,636303
232 1631355361 0,115125 0,200000 0,115125 0,115125 0,002651
235 1631355361 0,068486 0,400000 0,068373 0,068598 0,001876
277 1631355361 20,466619 0,200000 20,466619 20,466619 83,776501
217 1631355361 0,114075 0,600000 0,100621 0,120926 0,007862
211 1631355361 0,091832 0,600000 0,074935 0,100757 0,005146
271 1631355361 20,598468 0,200000 20,598468 20,598468 84,859377
238 1631355361 20,532570 0,400000 20,466642 20,598497 168,636303
232 1631355362 0,115125 0,200000 0,115125 0,115125 0,002651
235 1631355362 0,068486 0,400000 0,068373 0,068598 0,001876
277 1631355362 20,466619 0,200000 20,466619 20,466619 83,776501
217 1631355362 0,114075 0,600000 0,100621 0,120926 0,007862
211 1631355362 0,091832 0,600000 0,074935 0,100757 0,005146
271 1631355362 20,598468 0,200000 20,598468 20,598468 84,859377
238 1631355362 20,532570 0,400000 20,466642 20,598497 168,636303
232 1631355363 0,115125 0,200000 0,115125 0,115125 0,002651
235 1631355363 0,068486 0,400000 0,068373 0,068598 0,001876
277 1631355363 20,466619 0,200000 20,466619 20,466619 83,776501
217 1631355363 0,114075 0,600000 0,100621 0,120926 0,007862
211 1631355363 0,091832 0,600000 0,074935 0,100757 0,005146
271 1631355363 20,598468 0,200000 20,598468 20,598468 84,859377
238 1631355363 20,532570 0,400000 20,466642 20,598497 168,636303
232 1631355364 0,115125 0,200000 0,115125 0,115125 0,002651
235 1631355364 0,068486 0,400000 0,068373 0,068598 0,001876
277 1631355364 20,466619 0,200000 20,466619 20,466619 83,776501
217 1631355364 0,114075 0,600000 0,100621 0,120926 0,007862
211 1631355364 0,091832 0,600000 0,074935 0,100757 0,005146
271 1631355364 20,598468 0,200000 20,598468 20,598468 84,859377
238 1631355364 20,532570 0,400000 20,466642 20,598497 168,636303
235 1631355365 0,066086 0,200000 0,066086 0,066086 0,000873
217 1631355365 0,100832 0,200000 0,100832 0,100832 0,002033
211 1631355365 0,080343 0,200000 0,080343 0,080343 0,001291
247 1631355365 10,305880 0,200000 10,305880 10,305880 21,242231
241 1631355365 0,040684 0,200000 0,040684 0,040684 0,000331
244 1631355365 0,120611 0,400000 0,120308 0,120914 0,005819
238 1631355365 10,305909 0,200000 10,305909 10,305909 21,242351
235 1631355366 0,066086 0,200000 0,066086 0,066086 0,000873
217 1631355366 0,100832 0,200000 0,100832 0,100832 0,002033
211 1631355366 0,080343 0,200000 0,080343 0,080343 0,001291
247 1631355366 10,305880 0,200000 10,305880 10,305880 21,242231
241 1631355366 0,040684 0,200000 0,040684 0,040684 0,000331
244 1631355366 0,120611 0,400000 0,120308 0,120914 0,005819
238 1631355366 10,305909 0,200000 10,305909 10,305909 21,242351
235 1631355367 0,066086 0,200000 0,066086 0,066086 0,000873
217 1631355367 0,100832 0,200000 0,100832 0,100832 0,002033
211 1631355367 0,080343 0,200000 0,080343 0,080343 0,001291
247 1631355367 10,305880 0,200000 10,305880 10,305880 21,242231
241 1631355367 0,040684 0,200000 0,040684 0,040684 0,000331
244 1631355367 0,120611 0,400000 0,120308 0,120914 0,005819
238 1631355367 10,305909 0,200000 10,305909 10,305909 21,242351
235 1631355368 0,066086 0,200000 0,066086 0,066086 0,000873
217 1631355368 0,100832 0,200000 0,100832 0,100832 0,002033
211 1631355368 0,080343 0,200000 0,080343 0,080343 0,001291
247 1631355368 10,305880 0,200000 10,305880 10,305880 21,242231
241 1631355368 0,040684 0,200000 0,040684 0,040684 0,000331
244 1631355368 0,120611 0,400000 0,120308 0,120914 0,005819
238 1631355368 10,305909 0,200000 10,305909 10,305909 21,242351
235 1631355369 0,066086 0,200000 0,066086 0,066086 0,000873
217 1631355369 0,100832 0,200000 0,100832 0,100832 0,002033
211 1631355369 0,080343 0,200000 0,080343 0,080343 0,001291
247 1631355369 10,305880 0,200000 10,305880 10,305880 21,242231
241 1631355369 0,040684 0,200000 0,040684 0,040684 0,000331
244 1631355369 0,120611 0,400000 0,120308 0,120914 0,005819
238 1631355369 10,305909 0,200000 10,305909 10,305909 21,242351
232 1631355370 0,103359 0,400000 0,086272 0,120445 0,004390
254 1631355370 12,797604 0,200000 12,797604 12,797604 32,755735
235 1631355370 0,082690 0,200000 0,082690 0,082690 0,001368
251 1631355370 0,042565 0,400000 0,041816 0,043315 0,000725
241 1631355370 0,042119 0,200000 0,042119 0,042119 0,000355
259 1631355370 0,122649 0,200000 0,122649 0,122649 0,003009
238 1631355370 12,797637 0,200000 12,797637 12,797637 32,755904
232 1631355371 0,103359 0,400000 0,086272 0,120445 0,004390
254 1631355371 12,797604 0,200000 12,797604 12,797604 32,755735
235 1631355371 0,082690 0,200000 0,082690 0,082690 0,001368
251 1631355371 0,042565 0,400000 0,041816 0,043315 0,000725
241 1631355371 0,042119 0,200000 0,042119 0,042119 0,000355
259 1631355371 0,122649 0,200000 0,122649 0,122649 0,003009
238 1631355371 12,797637 0,200000 12,797637 12,797637 32,755904
232 1631355372 0,103359 0,400000 0,086272 0,120445 0,004390
254 1631355372 12,797604 0,200000 12,797604 12,797604 32,755735
235 1631355372 0,082690 0,200000 0,082690 0,082690 0,001368
251 1631355372 0,042565 0,400000 0,041816 0,043315 0,000725
241 1631355372 0,042119 0,200000 0,042119 0,042119 0,000355
259 1631355372 0,122649 0,200000 0,122649 0,122649 0,003009
238 1631355372 12,797637 0,200000 12,797637 12,797637 32,755904
232 1631355373 0,103359 0,400000 0,086272 0,120445 0,004390
254 1631355373 12,797604 0,200000 12,797604 12,797604 32,755735
235 1631355373 0,082690 0,200000 0,082690 0,082690 0,001368
251 1631355373 0,042565 0,400000 0,041816 0,043315 0,000725
241 1631355373 0,042119 0,200000 0,042119 0,042119 0,000355
259 1631355373 0,122649 0,200000 0,122649 0,122649 0,003009
238 1631355373 12,797637 0,200000 12,797637 12,797637 32,755904
232 1631355374 0,103359 0,400000 0,086272 0,120445 0,004390
254 1631355374 12,797604 0,200000 12,797604 12,797604 32,755735
235 1631355374 0,082690 0,200000 0,082690 0,082690 0,001368
